pick_id,timestamp,prob,type,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name,mseed_start_time,mseed_end_time,sampling_rate,sample,segment,segment_type,id,event_idx,prob_gamma
20191224.194340.67-P-CM.CHI.00.HH,2019-12-24 19:43:40.678393,0.8675927,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:28.155306,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_981000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2568,981000,overlap,CM.CHI.00.HH,10,0.0001537969489727168
20191224.194358.70-S-CM.ORTC.00.HH,2019-12-24 19:43:58.708393,0.5662763,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:48.472043,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_984000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1371,984000,overlap,CM.ORTC.00.HH,10,0.00018977274686674157
20191224.194358.87-S-CM.CHI.00.HH,2019-12-24 19:43:58.878394,0.34472054,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:19:44.173400,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed_984000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1388,984000,overlap,CM.CHI.00.HH,10,9.000200971958937e-05
20191224.195151.29-P-CM.URMC.00.HH,2019-12-24 19:51:51.298393,0.94047636,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:34.474484,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_309000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2130,309000,single,CM.URMC.00.HH,11,0.00018371977650998795
20191224.195155.02-S-CM.URMC.00.HH,2019-12-24 19:51:55.028393,0.5812866,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:34.774929,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_309000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2503,309000,single,CM.URMC.00.HH,11,0.00011716417973286477
20191224.195206.83-P-CM.ORTC.00.HH,2019-12-24 19:52:06.838393,0.41537112,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:01.847107,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1032000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2184,1032000,overlap,CM.ORTC.00.HH,11,0.00021577998186249594
20191224.195210.20-P-CM.CHI.00.HH,2019-12-24 19:52:10.208393,0.3334108,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:28.260519,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1032000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2521,1032000,overlap,CM.CHI.00.HH,11,0.0001537969489727168
20191224.195221.70-S-CM.ORTC.00.HH,2019-12-24 19:52:21.708393,0.35796335,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:53.973636,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_312000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2171,312000,single,CM.ORTC.00.HH,11,0.00018977274686674157
20191224.195203.24-P-CM.URMC.00.HH,2019-12-24 19:52:03.248394,0.95587415,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:21.512269,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_312000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,325,312000,single,CM.URMC.00.HH,12,0.00018371977650998795
20191224.195206.76-S-CM.URMC.00.HH,2019-12-24 19:52:06.768393,0.7247492,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:12.970999,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1032000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2177,1032000,overlap,CM.URMC.00.HH,12,0.00011716417973286477
20191224.195219.74-P-CM.ORTC.00.HH,2019-12-24 19:52:19.748393,0.38487744,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:40.300323,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_312000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1975,312000,single,CM.ORTC.00.HH,12,0.00021577998186249594
20191224.195221.43-P-CM.CHI.00.HH,2019-12-24 19:52:21.438393,0.3853904,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:28.440197,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1035000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,644,1035000,overlap,CM.CHI.00.HH,12,0.0001537969489727168
20191224.195239.44-S-CM.ORTC.00.HH,2019-12-24 19:52:39.448393,0.79884344,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:40.150787,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_315000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,945,315000,single,CM.ORTC.00.HH,12,0.00018977274686674157
20191224.194940.62-P-CM.URMC.00.HH,2019-12-24 19:49:40.628394,0.9751637,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:27.598134,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1017000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2563,1017000,overlap,CM.URMC.00.HH,13,0.00018371977650998795
20191224.194945.07-S-CM.URMC.00.HH,2019-12-24 19:49:45.078393,0.8110994,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:17:55.413453,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_297000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1508,297000,single,CM.URMC.00.HH,13,0.00011716417973286477
20191224.194956.44-P-CM.ORTC.00.HH,2019-12-24 19:49:56.448393,0.86507213,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:39.979682,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_297000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2645,297000,single,CM.ORTC.00.HH,13,0.00021577998186249594
20191224.194958.37-P-CM.CHI.00.HH,2019-12-24 19:49:58.378393,0.91532725,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:23.693342,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_297000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2838,297000,single,CM.CHI.00.HH,13,0.0001537969489727168
20191224.195016.00-S-CM.ORTC.00.HH,2019-12-24 19:50:16.008393,0.5873297,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:40.046690,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_300000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1601,300000,single,CM.ORTC.00.HH,13,0.00018977274686674157
20191224.195016.32-S-CM.CHI.00.HH,2019-12-24 19:50:16.328394,0.30075344,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:17:55.122911,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_300000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1633,300000,single,CM.CHI.00.HH,13,9.000200971958937e-05
20191224.194815.17-P-CM.URMC.00.HH,2019-12-24 19:48:15.178394,0.9058251,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:21.159234,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_288000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1518,288000,single,CM.URMC.00.HH,14,0.00018371977650998795
20191224.194818.91-S-CM.URMC.00.HH,2019-12-24 19:48:18.918393,0.8510419,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:43.800981,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1011000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,392,1011000,overlap,CM.URMC.00.HH,14,0.00011716417973286477
20191224.194830.59-P-CM.ORTC.00.HH,2019-12-24 19:48:30.598393,0.90510917,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:44.083542,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1011000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1560,1011000,overlap,CM.ORTC.00.HH,14,0.00021577998186249594
20191224.194833.07-P-CM.CHI.00.HH,2019-12-24 19:48:33.078393,0.80171335,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:28.237567,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1011000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1808,1011000,overlap,CM.CHI.00.HH,14,0.0001537969489727168
20191224.194846.03-S-CM.ORTC.00.HH,2019-12-24 19:48:46.038393,0.55701774,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:34.584321,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_291000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1604,291000,single,CM.ORTC.00.HH,14,0.00018977274686674157
20191224.194850.82-S-CM.CHI.00.HH,2019-12-24 19:48:50.828393,0.34749886,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:28.346128,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1014000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,583,1014000,overlap,CM.CHI.00.HH,14,9.000200971958937e-05
20191224.195339.47-P-CM.URMC.00.HH,2019-12-24 19:53:39.478393,0.9460664,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:44.073054,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1041000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2448,1041000,overlap,CM.URMC.00.HH,15,0.00018371977650998795
20191224.195343.64-S-CM.URMC.00.HH,2019-12-24 19:53:43.648393,0.6721147,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:44.519086,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1041000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2865,1041000,overlap,CM.URMC.00.HH,15,0.00011716417973286477
20191224.195355.19-P-CM.ORTC.00.HH,2019-12-24 19:53:55.198393,0.6841664,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:49.193118,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1044000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1020,1044000,overlap,CM.ORTC.00.HH,15,0.00021577998186249594
20191224.195357.49-P-CM.CHI.00.HH,2019-12-24 19:53:57.498393,0.9004247,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:28.513631,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1044000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1250,1044000,overlap,CM.CHI.00.HH,15,0.0001537969489727168
20191224.195411.60-S-CM.ORTC.00.HH,2019-12-24 19:54:11.608393,0.5709712,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:44.919354,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1044000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2661,1044000,overlap,CM.ORTC.00.HH,15,0.00018977274686674157
20191224.195416.64-S-CM.CHI.00.HH,2019-12-24 19:54:16.648393,0.31475073,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:23.598697,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_324000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1665,324000,single,CM.CHI.00.HH,15,9.000200971958937e-05
20191224.195640.50-P-CM.URMC.00.HH,2019-12-24 19:56:40.508394,0.9749333,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:28.162868,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1059000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2551,1059000,overlap,CM.URMC.00.HH,16,0.00018371977650998795
20191224.195644.67-S-CM.URMC.00.HH,2019-12-24 19:56:44.678393,0.6917173,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:14.253404,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1059000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2968,1059000,overlap,CM.URMC.00.HH,16,0.00011716417973286477
20191224.195655.92-P-CM.ORTC.00.HH,2019-12-24 19:56:55.928393,0.5177457,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:44.971593,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1062000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1093,1062000,overlap,CM.ORTC.00.HH,16,0.00021577998186249594
20191224.195657.56-P-CM.CHI.00.HH,2019-12-24 19:56:57.568393,0.75966173,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:23.820428,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_339000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2757,339000,single,CM.CHI.00.HH,16,0.0001537969489727168
20191224.195714.90-S-CM.ORTC.00.HH,2019-12-24 19:57:14.908393,0.5163625,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:49.504353,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1062000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2991,1062000,overlap,CM.ORTC.00.HH,16,0.00018977274686674157
20191224.195715.54-S-CM.CHI.00.HH,2019-12-24 19:57:15.548393,0.3098958,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:28.552724,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1065000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,55,1065000,overlap,CM.CHI.00.HH,16,9.000200971958937e-05
20191224.195851.62-P-CM.URMC.00.HH,2019-12-24 19:58:51.628394,0.9705776,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:21.693874,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_351000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2163,351000,single,CM.URMC.00.HH,17,0.00018371977650998795
20191224.195856.04-S-CM.URMC.00.HH,2019-12-24 19:58:56.048394,0.72555536,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:21.891421,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_351000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2605,351000,single,CM.URMC.00.HH,17,0.00011716417973286477
20191224.195906.54-P-CM.ORTC.00.HH,2019-12-24 19:59:06.548393,0.8914113,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:54.396185,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_354000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,655,354000,single,CM.ORTC.00.HH,17,0.00021577998186249594
20191224.195908.68-P-CM.CHI.00.HH,2019-12-24 19:59:08.688393,0.77216065,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:24.044613,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_354000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,869,354000,single,CM.CHI.00.HH,17,0.0001537969489727168
20191224.195925.84-S-CM.ORTC.00.HH,2019-12-24 19:59:25.848393,0.6743254,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:49.717435,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1077000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1085,1077000,overlap,CM.ORTC.00.HH,17,0.00018977274686674157
20191224.195926.20-S-CM.CHI.00.HH,2019-12-24 19:59:26.208394,0.30615285,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:17:57.029352,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_354000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2621,354000,single,CM.CHI.00.HH,17,9.000200971958937e-05
20191224.195743.44-P-CM.URMC.00.HH,2019-12-24 19:57:43.448393,0.6150443,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:13.850531,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1065000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2845,1065000,overlap,CM.URMC.00.HH,18,0.00018371977650998795
20191224.195751.54-S-CM.URMC.00.HH,2019-12-24 19:57:51.548393,0.58186907,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:14.608824,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1068000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,655,1068000,overlap,CM.URMC.00.HH,18,0.00011716417973286477
20191224.195804.50-P-CM.CHI.00.HH,2019-12-24 19:58:04.508393,0.7210799,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:28.766083,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1068000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1951,1068000,overlap,CM.CHI.00.HH,18,0.00021577998186249594
20191224.195817.80-S-CM.ORTC.00.HH,2019-12-24 19:58:17.808393,0.35507485,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:45.047925,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1071000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,281,1071000,overlap,CM.ORTC.00.HH,18,0.0001537969489727168
20191224.195830.38-S-CM.CHI.00.HH,2019-12-24 19:58:30.388394,0.30580285,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:17:56.185252,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_351000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,39,351000,single,CM.CHI.00.HH,18,0.00018977274686674157
20191224.200503.93-P-CM.URMC.00.HH,2019-12-24 20:05:03.938394,0.94482386,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:28.308426,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1110000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1894,1110000,overlap,CM.URMC.00.HH,19,0.00018371977650998795
20191224.200507.41-S-CM.URMC.00.HH,2019-12-24 20:05:07.418393,0.7804605,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:17:57.869901,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_390000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,742,390000,single,CM.URMC.00.HH,19,0.00011716417973286477
20191224.200520.30-P-CM.ORTC.00.HH,2019-12-24 20:05:20.308393,0.61285794,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:41.067426,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_390000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2031,390000,single,CM.ORTC.00.HH,19,0.00021577998186249594
20191224.200522.18-P-CM.CHI.00.HH,2019-12-24 20:05:22.188394,0.8606896,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:17:57.889739,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_390000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2219,390000,single,CM.CHI.00.HH,19,0.0001537969489727168
20191224.200539.91-S-CM.ORTC.00.HH,2019-12-24 20:05:39.918393,0.66760856,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:50.136869,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1113000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2492,1113000,overlap,CM.ORTC.00.HH,19,0.00018977274686674157
20191224.200131.02-P-CM.URMC.00.HH,2019-12-24 20:01:31.028394,0.96815443,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:28.316739,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1089000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1603,1089000,overlap,CM.URMC.00.HH,20,0.00018371977650998795
20191224.200135.28-S-CM.URMC.00.HH,2019-12-24 20:01:35.288393,0.7209408,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:17:58.032656,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_369000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,529,369000,single,CM.URMC.00.HH,20,0.00011716417973286477
20191224.200149.54-P-CM.CHI.00.HH,2019-12-24 20:01:49.548394,0.45532602,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:15.325838,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1092000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,455,1092000,overlap,CM.CHI.00.HH,20,0.00021577998186249594
20191224.200205.02-S-CM.CHI.00.HH,2019-12-24 20:02:05.028394,0.30219337,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:15.463063,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1092000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2003,1092000,overlap,CM.CHI.00.HH,20,0.0001537969489727168
