pick_id,arrival_time,probability,phasehint,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name
20191224.191437.87-P-CM.PRA.00.HH,2019-12-24 19:14:37.878393,0.85,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:14:37.848393,2019-12-24 19:14:52.918393,0.95,18.7,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191445.00-P-CM.ORTC.00.HH,2019-12-24 19:14:45.008393,0.59,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:14:44.918393,2019-12-24 19:15:12.348393,0.97,11.5,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.191447.59-P-CM.URMC.00.HH,2019-12-24 19:14:47.598393,0.02,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:14:46.698393,2019-12-24 19:14:54.308393,0.24,5.9,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.191448.01-S-CM.PRA.00.HH,2019-12-24 19:14:48.018393,0.58,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:14:37.848393,2019-12-24 19:14:52.918393,0.95,14.6,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191448.01-P-CM.CHI.00.HH,2019-12-24 19:14:48.018394,0.64,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:14:47.828394,2019-12-24 19:15:11.528394,0.89,4.3,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.191451.96-S-CM.URMC.00.HH,2019-12-24 19:14:51.968393,0.05,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:14:46.698393,2019-12-24 19:14:54.308393,0.24,13.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.191457.13-P-CM.GARC.00.HH,2019-12-24 19:14:57.138393,0.25,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:14:56.378393,2019-12-24 19:15:30.708393,0.96,-0.2,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.191501.76-P-CM.YOT.00.HH,2019-12-24 19:15:01.768393,0.21,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:15:00.778393,2019-12-24 19:15:42.008393,0.5,5.1,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191503.84-S-CM.ORTC.00.HH,2019-12-24 19:15:03.848393,0.05,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:14:44.918393,2019-12-24 19:15:12.348393,0.97,6.7,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.191504.43-S-CM.CHI.00.HH,2019-12-24 19:15:04.438394,0.19,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:14:47.828394,2019-12-24 19:15:11.528394,0.89,2.3,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.191506.52-P-CM.FLO2.00.HH,2019-12-24 19:15:06.528393,0.01,P,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:15:06.518393,2019-12-24 19:15:13.168393,0.12,1.3,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.191520.89-S-CM.GARC.00.HH,2019-12-24 19:15:20.898393,0.46,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:14:56.378393,2019-12-24 19:15:30.708393,0.96,11.4,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.191532.55-S-CM.YOT.00.HH,2019-12-24 19:15:32.558393,0.17,S,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:15:00.778393,2019-12-24 19:15:42.008393,0.5,6.9,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191537.49-S-CM.FLO2.00.HH,2019-12-24 19:15:37.498393,0.02,S,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:15:26.658393,2019-12-24 19:15:42.008393,0.13,,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.191550.27-P-CM.URMC.00.HH,2019-12-24 19:15:50.278393,0.79,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:15:50.098393,2019-12-24 19:15:56.558393,0.91,27.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.191554.60-S-CM.URMC.00.HH,2019-12-24 19:15:54.608393,0.59,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:15:50.098393,2019-12-24 19:15:56.558393,0.91,15.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.191557.74-P-CM.PRA.00.HH,2019-12-24 19:15:57.748393,0.75,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:15:57.638393,2019-12-24 19:16:12.518393,0.95,17.5,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191605.34-P-CM.URMC.00.HH,2019-12-24 19:16:05.348393,0.01,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:16:05.578393,2019-12-24 19:16:10.318393,0.13,27.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.191606.32-S-CM.PRA.00.HH,2019-12-24 19:16:06.328393,0.17,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:16:06.018393,2019-12-24 19:16:06.448393,0.15,1.2,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191606.79-P-CM.CHI.00.HH,2019-12-24 19:16:06.798394,0.15,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:16:06.618394,2019-12-24 19:16:09.538394,0.12,10.5,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.191607.94-S-CM.PRA.00.HH,2019-12-24 19:16:07.948393,0.57,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:15:57.638393,2019-12-24 19:16:12.518393,0.95,15.9,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191609.14-S-CM.URMC.00.HH,2019-12-24 19:16:09.148393,0.04,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:16:05.578393,2019-12-24 19:16:10.318393,0.13,15.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.191613.80-P-CM.PRA.00.HH,2019-12-24 19:16:13.808393,0.04,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:16:13.508393,2019-12-24 19:16:24.008393,0.47,17.5,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191615.98-P-CM.GARC.00.HH,2019-12-24 19:16:15.988393,0.54,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:16:15.778393,2019-12-24 19:16:50.688393,0.97,1.3,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.191621.45-P-CM.YOT.00.HH,2019-12-24 19:16:21.458393,0.52,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:16:21.338393,2019-12-24 19:17:06.008393,0.82,14.0,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191623.72-S-CM.PRA.00.HH,2019-12-24 19:16:23.728393,0.03,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:16:13.508393,2019-12-24 19:16:24.008393,0.47,15.9,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191626.30-P-CM.FLO2.00.HH,2019-12-24 19:16:26.308393,0.28,P,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:16:23.718393,2019-12-24 19:17:06.008393,0.49,8.9,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.191640.65-S-CM.GARC.00.HH,2019-12-24 19:16:40.658393,0.42,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:16:15.778393,2019-12-24 19:16:50.688393,0.97,12.5,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.191652.79-S-CM.YOT.00.HH,2019-12-24 19:16:52.798393,0.18,S,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:16:21.338393,2019-12-24 19:17:06.008393,0.82,9.5,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191656.98-S-CM.FLO2.00.HH,2019-12-24 19:16:56.988393,0.08,S,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:16:23.718393,2019-12-24 19:17:06.008393,0.49,11.4,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.191909.74-P-CM.URMC.00.HH,2019-12-24 19:19:09.748393,0.5,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:19:09.538393,2019-12-24 19:19:16.128393,0.84,31.0,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.191913.96-S-CM.URMC.00.HH,2019-12-24 19:19:13.968393,0.25,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:19:09.538393,2019-12-24 19:19:16.128393,0.84,4.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.191917.69-P-CM.PRA.00.HH,2019-12-24 19:19:17.698393,0.45,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:19:17.378393,2019-12-24 19:19:33.438393,0.83,36.4,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191924.87-P-CM.ORTC.00.HH,2019-12-24 19:19:24.878393,0.38,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:19:24.478393,2019-12-24 19:19:48.138393,0.49,32.1,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.191928.84-S-CM.PRA.00.HH,2019-12-24 19:19:28.848393,0.29,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:19:17.378393,2019-12-24 19:19:33.438393,0.83,11.2,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191937.98-P-CM.GARC.00.HH,2019-12-24 19:19:37.988393,0.03,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:19:35.998393,2019-12-24 19:20:09.808393,0.78,6.4,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.191941.34-S-CM.ORTC.00.HH,2019-12-24 19:19:41.348393,0.2,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:19:24.478393,2019-12-24 19:19:48.138393,0.49,11.2,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.191942.02-P-CM.YOT.00.HH,2019-12-24 19:19:42.028393,0.86,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:19:41.818393,2019-12-24 19:20:26.598393,0.98,10.4,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.191946.00-P-CM.FLO2.00.HH,2019-12-24 19:19:46.008393,0.57,P,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:19:44.648393,2019-12-24 19:20:30.298393,0.96,15.3,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.191959.90-S-CM.GARC.00.HH,2019-12-24 19:19:59.908393,0.24,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:19:35.998393,2019-12-24 19:20:09.808393,0.78,7.7,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.192013.47-S-CM.YOT.00.HH,2019-12-24 19:20:13.478393,0.45,S,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:19:41.818393,2019-12-24 19:20:26.598393,0.98,13.9,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.192016.50-S-CM.FLO2.00.HH,2019-12-24 19:20:16.508393,0.29,S,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:19:44.648393,2019-12-24 19:20:30.298393,0.96,6.8,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.192105.17-P-CM.URMC.00.HH,2019-12-24 19:21:05.178393,0.36,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:21:05.138393,2019-12-24 19:21:10.888393,0.46,-0.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192109.60-S-CM.URMC.00.HH,2019-12-24 19:21:09.608393,0.17,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:21:05.138393,2019-12-24 19:21:10.888393,0.46,6.4,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192132.88-P-CM.URMC.00.HH,2019-12-24 19:21:32.888393,0.02,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:21:33.088393,2019-12-24 19:21:38.458393,0.36,-0.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192136.44-S-CM.URMC.00.HH,2019-12-24 19:21:36.448393,0.03,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:21:33.088393,2019-12-24 19:21:38.458393,0.36,6.4,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192527.94-P-CM.URMC.00.HH,2019-12-24 19:25:27.948393,0.78,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:25:27.828393,2019-12-24 19:25:33.848393,0.9,17.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192531.73-S-CM.URMC.00.HH,2019-12-24 19:25:31.738393,0.29,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:25:27.828393,2019-12-24 19:25:33.848393,0.9,17.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192535.69-P-CM.PRA.00.HH,2019-12-24 19:25:35.698393,0.81,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:25:35.568393,2019-12-24 19:25:49.948393,0.98,23.4,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.192542.83-P-CM.ORTC.00.HH,2019-12-24 19:25:42.838393,0.72,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:25:42.748393,2019-12-24 19:26:04.598393,0.86,14.7,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.192545.43-P-CM.CHI.00.HH,2019-12-24 19:25:45.438394,0.07,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:25:45.518394,2019-12-24 19:25:49.348394,0.11,6.7,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.192545.81-S-CM.PRA.00.HH,2019-12-24 19:25:45.818393,0.68,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:25:35.568393,2019-12-24 19:25:49.948393,0.98,11.1,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.192558.24-S-CM.ORTC.00.HH,2019-12-24 19:25:58.248393,0.45,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:25:42.748393,2019-12-24 19:26:04.598393,0.86,6.8,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.192600.01-P-CM.YOT.00.HH,2019-12-24 19:26:00.018393,0.44,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:25:59.468393,2019-12-24 19:26:42.808393,0.97,2.4,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.192604.03-P-CM.FLO2.00.HH,2019-12-24 19:26:04.038393,0.34,P,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:26:03.268393,2019-12-24 19:26:47.268393,0.97,0.7,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.192614.03-P-CM.URMC.00.HH,2019-12-24 19:26:14.038393,0.82,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:26:13.978393,2019-12-24 19:26:20.218393,0.89,14.4,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192617.92-S-CM.URMC.00.HH,2019-12-24 19:26:17.928393,0.29,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:26:13.978393,2019-12-24 19:26:20.218393,0.89,13.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192617.95-S-CM.GARC.00.HH,2019-12-24 19:26:17.958393,0.34,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:25:57.958393,2019-12-24 19:26:26.968393,0.82,14.0,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.192622.21-P-CM.PRA.00.HH,2019-12-24 19:26:22.218393,0.68,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:26:22.178393,2019-12-24 19:26:35.858393,0.53,5.4,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.192630.41-S-CM.YOT.00.HH,2019-12-24 19:26:30.418393,0.44,S,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:25:59.468393,2019-12-24 19:26:42.808393,0.97,10.2,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.192631.98-S-CM.PRA.00.HH,2019-12-24 19:26:31.988393,0.29,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:26:22.178393,2019-12-24 19:26:35.858393,0.53,12.6,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.192634.62-S-CM.FLO2.00.HH,2019-12-24 19:26:34.628393,0.43,S,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:26:03.268393,2019-12-24 19:26:47.268393,0.97,8.5,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.192640.32-P-CM.ORTC.00.HH,2019-12-24 19:26:40.328393,0.04,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:26:40.288393,2019-12-24 19:26:53.188393,0.35,3.3,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.192649.50-S-CM.ORTC.00.HH,2019-12-24 19:26:49.508393,0.26,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:26:40.288393,2019-12-24 19:26:53.188393,0.35,10.1,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.192721.61-P-CM.URMC.00.HH,2019-12-24 19:27:21.618393,0.29,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:27:22.388393,2019-12-24 19:27:26.248393,0.16,5.5,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192725.07-S-CM.URMC.00.HH,2019-12-24 19:27:25.078393,0.18,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:27:22.388393,2019-12-24 19:27:26.248393,0.16,15.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192854.38-P-CM.URMC.00.HH,2019-12-24 19:28:54.388393,0.21,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:28:54.098393,2019-12-24 19:29:02.748393,0.47,8.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192900.22-S-CM.URMC.00.HH,2019-12-24 19:29:00.228393,0.48,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 19:28:54.098393,2019-12-24 19:29:02.748393,0.47,6.5,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.192903.90-P-CM.PRA.00.HH,2019-12-24 19:29:03.908393,0.82,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:29:03.878393,2019-12-24 19:29:17.978393,0.98,12.4,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.192911.03-P-CM.ORTC.00.HH,2019-12-24 19:29:11.038393,0.11,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 19:29:09.838393,2019-12-24 19:29:32.858393,0.32,1.1,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
